file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_osu035_openmsp430_latest_final_ogfx_gpu_dma.gml,4235,9312,138,37,11,1173,594,4.4,True
automated_osu035_mriscvcore_final_CLKGATETST_X4.gml,2,1,0,1,0,0,0,1.0,True
automated_osu035_turbo8051_latest_final_oc8051_psw.gml,139,248,25,10,0,29,15,3.57,False
automated_osu035_cookbook_final_gf_mult_by_c1.gml,50,72,8,8,7,7,15,2.88,True
automated_osu035_cookbook_final_gf_mult_by_81.gml,99,189,8,8,1,28,24,3.82,True
automated_osu035_8051_latest_final_oc8051_comp.gml,43,47,20,1,0,7,10,2.19,True
automated_osu035_rs_5_3_gf256_latest_final_RS_5_3_GF256.gml,1805,4112,12,9,21,561,316,4.56,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult12.gml,55,85,8,8,5,7,19,3.09,True
automated_osu035_iwls_final_pci_conf_spa.gml,13280,28362,196,195,0,2556,792,4.27,True
automated_osu035_cookbook_final_gf_mult_by_95.gml,78,129,8,8,3,20,24,3.31,True
automated_osu035_iwls_final_wb_conmax_ar.gml,184,413,11,3,0,43,38,4.49,True
automated_osu035_iwls_final_mpcs50.gml,797,1195,150,99,0,200,100,3.0,False
automated_osu035_mem_ctrl_latest_final_mc_mem_if.gml,621,700,150,123,0,42,9,2.25,False
automated_osu035_mesi_isc_final_mesi_is.gml,4199,9288,146,48,10,859,109,4.42,True
automated_osu035_numbert_sort_device_latest_final_VGA_Ctrl.gml,415,680,32,57,1,45,80,3.28,False
automated_osu035_minsoc_latest_final_xilinx_dist_ram_16x32.gml,3821,8259,42,32,0,896,416,4.32,True
automated_osu035_iwls_final_fir_8x.gml,521,1174,23,19,4,100,70,4.51,True
automated_osu035_cookbook_final_gf_mult_by_8f.gml,48,68,8,8,4,10,9,2.83,True
automated_osu035_m32632_latest_final_FP_STAT_REG.gml,237,327,35,35,0,26,4,2.76,False
automated_osu035_cookbook_final_gf_mult_by_94.gml,54,79,8,8,4,6,14,2.93,True
automated_osu035_jt51_latest_final_jt51_timer.gml,149,294,16,2,0,36,22,3.95,True
automated_osu035_iwls_final_SDFFSRX1.gml,4,2,0,2,0,0,0,1.0,False
automated_osu035_configurable_crc_core_latest_final_crc_7.gml,51,92,4,7,0,9,2,3.61,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult13.gml,64,104,8,8,3,17,17,3.25,True
automated_osu035_cookbook_final_gf_mult_by_80.gml,88,156,8,8,1,18,28,3.55,True
automated_osu035_ecg_latest_final_f3_add1.gml,9,9,2,2,0,0,2,2.0,True
automated_osu035_cookbook_final_gf_mult_by_5a.gml,52,77,8,8,4,6,18,2.96,True
automated_osu035_amber_latest_final_ethmac_w.gml,630,420,210,210,0,0,0,1.33,False
automated_osu035_cookbook_final_gf_mult_by_c0.gml,61,99,8,8,4,7,21,3.25,True
automated_osu035_ft816float_latest_final_cntlo16.gml,90,129,16,5,0,10,11,2.87,True
automated_osu035_cookbook_final_gf_mult_by_b4.gml,51,75,8,8,4,5,18,2.94,True
automated_osu035_cookbook_final_gf_mult_by_57.gml,84,144,8,8,0,21,15,3.43,True
automated_osu035_rsencoder_latest_final_FF.gml,34,40,10,8,0,0,0,2.35,True
automated_osu035_orsoc_graphics_accelerator_final_gfx_wbm_read_arbiter.gml,580,689,138,135,0,141,4,2.38,False
automated_osu035_sha_core_latest_final_sha512.gml,26143,61329,39,37,252,3973,4344,4.69,True
automated_osu035_cookbook_final_gf_mult_by_cf.gml,75,134,8,8,4,20,20,3.57,True
automated_osu035_cookbook_final_ecc_correction_16bit.gml,155,300,6,17,0,33,34,3.87,True
automated_osu035_m32632_latest_final_MMU_UP.gml,338,450,78,42,0,63,23,2.66,True
automated_osu035_cookbook_final_gf_mult_by_a8.gml,49,71,8,8,2,7,15,2.9,True
automated_osu035_cookbook_final_gf_mult_by_43.gml,67,102,8,8,3,10,16,3.04,True
automated_osu035_iwls_final_eth_miim.gml,519,1069,40,25,0,88,72,4.12,True
automated_osu035_mriscv_final_ADC_interface_AXI.gml,157,196,17,37,0,31,2,2.5,False
automated_osu035_dvb_s2_ldpc_decoder_latest_final_ldpc_v.gml,603,1189,53,46,1,85,41,3.94,True
automated_osu035_minsoc_latest_final_or1200_pm.gml,88,44,0,44,0,0,0,1.0,False
automated_osu035_apbtoaes128_latest_final_aes_ip.gml,11084,25732,41,38,199,3111,1327,4.64,False
automated_osu035_minsoc_latest_final_or1200_fpu_pre_norm_mul.gml,279,323,63,58,4,28,39,2.32,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult158.gml,111,211,8,8,0,36,19,3.8,True
automated_osu035_mriscvcore_final_NOR2_X2.gml,4,3,2,1,0,0,1,1.5,True
automated_osu035_cookbook_final_gearbox_66_40.gml,2266,5688,68,43,0,405,293,5.02,True
automated_osu035_turbo8051_latest_final_uart_cfg.gml,277,443,17,38,0,25,35,3.2,True
automated_osu035_a-z80_latest_final_uart.gml,246,504,11,2,2,29,34,4.1,True
automated_osu035_aes_highthroughput_lowarea_latest_final_xram_16x64.gml,5485,13084,74,64,0,259,435,4.77,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult170.gml,106,206,8,8,4,39,24,3.89,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult164.gml,97,184,8,8,1,33,14,3.79,True
automated_osu035_iwls_final_ejtag_dclknr3.gml,5,4,3,1,0,0,1,1.6,True
automated_osu035_minsoc_latest_final_uart_tfifo.gml,848,1908,14,14,0,95,152,4.5,True
automated_osu035_pairing_latest_final_f32m_mux6.gml,5022,6956,2334,388,0,388,0,2.77,True
automated_osu035_cookbook_final_sbox2.gml,154,374,6,4,0,52,32,4.86,True
automated_osu035_iwls_final_aes_key_expand_128.gml,5205,12496,130,128,43,1959,796,4.8,True
automated_osu035_iscas_final_s641.gml,557,700,36,24,0,116,17,2.51,False
automated_osu035_tiny_tate_bilinear_pairing_latest_final_f3_add.gml,22,35,4,2,0,5,1,3.18,True
automated_osu035_iwls_final_pci_pciw_fifo_control.gml,567,1323,5,22,26,145,96,4.67,True
automated_osu035_cookbook_final_big_sigma_1_512.gml,692,1204,64,64,0,256,128,3.48,True
automated_osu035_minsoc_latest_final_minsoc_onchip_ram.gml,83440,216096,23,8,0,7219,3315,5.18,True
automated_osu035_AES-T100_final_xS.gml,697,1793,9,8,0,181,144,5.14,True
automated_osu035_minsoc_latest_final_or1200_fpu_arit.gml,11911,26191,71,41,41,3347,1833,4.4,True
automated_osu035_Aquarius_latest_final_cpu.gml,21711,53311,51,73,54,6005,2130,4.91,True
automated_osu035_turbo8051_latest_final_spi_if.gml,128,218,19,14,0,19,4,3.41,False
automated_osu035_iwls_final_pci_frame_crit.gml,7,6,3,1,0,0,1,1.71,True
automated_osu035_mem_ctrl_latest_final_mc_dp.gml,1516,3023,90,69,9,386,87,3.99,True
automated_osu035_minsoc_latest_final_or1200_spram_64x24.gml,9866,21234,35,24,0,2780,761,4.3,True
automated_osu035_cookbook_final_twelve_four_comp.gml,184,422,12,4,0,76,38,4.59,True
automated_osu035_suslik_latest_final_ioinstr.gml,494,542,113,103,0,41,11,2.19,False
automated_osu035_edge_latest_final_controller.gml,301,539,17,35,0,80,63,3.58,False
automated_osu035_csa_latest_final_sbox3.gml,53,110,5,2,0,14,7,4.15,True
automated_osu035_cookbook_final_cordi.gml,425,871,6,4,0,106,49,4.1,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_and4.gml,20,16,8,4,0,8,0,1.6,False
automated_osu035_cookbook_final_round.gml,1698,3515,120,120,0,436,423,4.14,False
automated_osu035_cookbook_final_ecc_encode_2bit.gml,22,23,2,6,0,1,2,2.09,True
automated_osu035_pairing_latest_final_func6.gml,12,14,3,1,0,0,3,2.33,True
automated_osu035_hight_latest_final_RF.gml,1303,2683,98,64,23,322,206,4.12,True
automated_osu035_ecg_latest_final_func6.gml,12,14,3,1,0,0,3,2.33,True
automated_osu035_iwls_final_wb_dma_wb_mast.gml,694,856,175,140,0,103,1,2.47,False
automated_osu035_mriscvcore_final_OR4_X1.gml,8,7,4,1,0,1,2,1.75,True
automated_osu035_systemcaes_latest_final_subbytes.gml,1403,2768,140,138,0,206,65,3.95,True
automated_osu035_iwls_final_s526_.gml,172,399,5,6,0,47,27,4.64,True
automated_osu035_xgate_latest_final_xgate_barrel_shift.gml,694,1894,38,17,0,192,109,5.46,True
automated_osu035_openmsp430_latest_final_driver_7segment.gml,392,750,35,28,4,36,43,3.83,True
automated_osu035_mem_ctrl_latest_final_mc_rd_fifo.gml,847,1731,41,36,0,264,7,4.09,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult206.gml,91,160,8,8,1,35,9,3.52,True
automated_osu035_minsoc_latest_final_or1200_sb_fifo.gml,2265,4884,72,70,0,429,220,4.31,True
automated_osu035_des_latest_final_sbox5.gml,149,346,6,4,0,56,35,4.64,True
automated_osu035_mem_ctrl_latest_final_sync_cs_d.gml,147,312,4,2,5,30,30,4.24,True
automated_osu035_openmsp430_latest_final_omsp_scan_mux.gml,8,8,3,1,0,1,0,2.0,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult212.gml,136,274,8,8,2,48,26,4.03,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_key_schedule_2.gml,562,1125,18,1,0,109,42,4.0,True
automated_osu035_cookbook_final_chain_delay_ra.gml,197,355,10,3,0,43,60,3.6,True
automated_osu035_mriscvcore_final_FA_X1.gml,12,19,3,2,0,2,2,3.17,True
automated_osu035_iwls_final_mc_obct_top.gml,754,1765,29,3,0,93,86,4.68,True
automated_osu035_a-z80_latest_final_alu_select.gml,51,34,17,17,0,0,6,1.33,False
automated_osu035_des_latest_final_key_sel3.gml,1985,4606,175,48,1,1355,139,4.64,True
automated_osu035_turbo8051_latest_final_g_mac_cor.gml,6502,13865,79,209,38,1447,850,4.26,False
automated_osu035_iscas_final_c432.gml,181,343,36,7,0,30,21,3.79,True
automated_osu035_minsoc_latest_final_eth_wishbo.gml,50936,121150,144,127,6,12875,2505,4.76,False
automated_osu035_gost28147-89_latest_final_gost89_pipelined_ecb_encrypt.gml,48206,103309,833,64,1344,17280,9824,4.29,True
automated_osu035_cookbook_final_gf_mult_by_0.gml,91,165,8,8,2,21,20,3.63,True
automated_osu035_iwls_final_mc_top.gml,314,372,64,64,6,0,122,2.37,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_key_schedule_modified2_simon_parallel.gml,552,1105,17,1,0,106,40,4.0,True
automated_osu035_cookbook_final_error_loc_poly_round_multi_step.gml,8229,17248,396,261,274,2285,1420,4.19,False
automated_osu035_pairing_latest_final_tate_pairing.gml,654,496,194,196,0,36,16,1.52,False
automated_osu035_des-master_final_des3.gml,3944,9039,240,64,1,2075,538,4.58,True
automated_osu035_cookbook_final_gf_mult_by_f.gml,99,186,8,8,1,32,18,3.76,True
automated_osu035_8051_latest_final_oc8051_sp.gml,218,412,26,16,0,43,33,3.78,True
automated_osu035_tiny_aes_latest_final_xS.gml,697,1793,9,8,0,181,144,5.14,True
automated_osu035_gng_latest_final_gng_lzd.gml,234,369,61,6,0,33,47,3.15,True
automated_osu035_iwls_final_pci_perr_crit.gml,12,17,3,2,0,3,3,2.83,True
automated_osu035_present_encryptor_latest_final_present_encryptor_top.gml,1545,3158,83,64,64,203,181,4.09,True
automated_osu035_xgate_latest_final_bc_2.gml,25,32,9,2,0,4,0,2.56,True
automated_osu035_des_latest_final_sbox8.gml,152,347,6,4,0,62,40,4.57,True
automated_osu035_iwls_final_pci_frame_load_crit.gml,9,8,4,1,0,1,0,1.78,True
automated_osu035_rs_decoder_31_19_6_latest_final_lcpmult.gml,144,308,10,5,3,58,23,4.28,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult237.gml,61,101,8,8,2,6,20,3.31,True
automated_osu035_a-z80_latest_final_alu_shifter_cor.gml,56,86,11,10,0,0,1,3.07,True
automated_osu035_aes_highthroughput_lowarea_latest_final_sbox.gml,533,1176,12,16,23,195,107,4.41,True
automated_osu035_generic_fifos_latest_final_generic_fifo_sc_.gml,13065,29619,13,18,1,2617,537,4.53,True
automated_osu035_cookbook_final_word_adder_plai.gml,88,130,16,8,3,18,19,2.95,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult223.gml,67,109,8,8,3,21,13,3.25,True
automated_osu035_minsoc_latest_final_eth_transmitcontrol.gml,364,646,75,14,0,64,41,3.55,True
automated_osu035_iwls_final_ejtag_rsflop.gml,9,9,4,1,0,0,0,2.0,True
automated_osu035_minsoc_latest_final_or1200_wbmux.gml,632,998,135,65,0,105,18,3.16,True
automated_osu035_minsoc_latest_final_InputCell.gml,12,14,5,1,0,1,0,2.33,True
automated_osu035_jt51_latest_final_jt51_phaseg.gml,4951,11095,35,25,19,1200,759,4.48,True
automated_osu035_cookbook_final_crc32_dat88_flat.gml,3536,7074,120,32,278,846,1572,4.0,True
automated_osu035_cookbook_final_fec_rot_1.gml,136,116,32,32,0,4,8,1.71,False
automated_osu035_edge_latest_final_zero_extend.gml,80,48,16,32,0,0,0,1.2,False
automated_osu035_mriscv_final_gpioAPB.gml,429,675,19,65,0,96,24,3.15,False
automated_osu035_mem_ctrl_latest_final_mc_obct.gml,396,868,20,3,0,48,49,4.38,True
automated_osu035_iwls_final_aes_inv_cipher_top.gml,30219,77659,260,129,73,8455,4273,5.14,True
automated_osu035_md5_core-master_final_slut.gml,35,57,4,5,0,6,3,3.26,True
automated_osu035_rs_decoder_31_19_6_latest_final_CSEEblock.gml,1082,2116,72,8,24,396,154,3.91,True
automated_osu035_ft816float_latest_final_cntlz8.gml,34,48,8,4,0,3,5,2.82,True
automated_osu035_orsoc_graphics_accelerator_final_gfx_interp.gml,39983,88387,84,66,104,8046,4734,4.42,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult182.gml,64,105,8,8,3,11,21,3.28,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult196.gml,49,71,8,8,3,5,16,2.9,True
automated_osu035_Lightweight-Threshold-Implementations-master_final_shar.gml,516,1002,14,5,1,24,17,3.88,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult169.gml,109,209,8,8,4,46,17,3.83,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult7.gml,92,167,8,8,0,20,22,3.63,True
automated_osu035_SHA_final_SHA256_INTERFACE.gml,1235,2072,277,50,0,282,81,3.36,True
automated_osu035_gcm-aes_latest_final_gcm_aes_v0.gml,34869,80371,267,136,729,10439,7296,4.61,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult141.gml,53,79,8,8,4,10,16,2.98,True
automated_osu035_orsoc_graphics_accelerator_latest_final_basic_fifo.gml,10013,21648,36,41,1,853,1266,4.32,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult155.gml,112,226,8,8,0,36,20,4.04,True
automated_osu035_minsoc_latest_final_or1200_dc_tag.gml,42,21,0,21,0,0,0,1.0,False
automated_osu035_cookbook_final_gf_mult_by_a5.gml,90,156,8,8,1,19,22,3.47,True
automated_osu035_openmsp430_latest_final_virtex6_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu035_iscas_final_TopLevel74182.gml,33,44,9,5,0,5,2,2.67,True
automated_osu035_cookbook_final_gf_mult_by_7d.gml,83,143,8,8,1,25,18,3.45,True
automated_osu035_8051_latest_final_oc8051_multiply.gml,324,691,19,17,3,83,30,4.27,True
automated_osu035_cookbook_final_equal_const.gml,18,17,8,1,0,3,2,1.89,True
automated_osu035_cookbook_final_gf_mult_by_66.gml,88,156,8,8,0,23,21,3.55,True
automated_osu035_cookbook_final_gf_mult_by_b9.gml,104,197,8,8,1,37,14,3.79,True
automated_osu035_mriscvcore_final_CLKGATETST_X8.gml,2,1,0,1,0,0,0,1.0,True
automated_osu035_tiny_tate_bilinear_pairing_latest_final_v1.gml,482,338,94,194,0,0,0,1.4,False
automated_osu035_cookbook_final_gf_mult_by_72.gml,109,209,8,8,0,32,17,3.83,True
automated_osu035_cookbook_final_gf_mult_by_99.gml,91,163,8,8,1,23,22,3.58,True
automated_osu035_turbo8051_latest_final_wb_interfa.gml,1771,3809,103,101,1,196,160,4.3,False
automated_osu035_rs_decoder_31_19_6_latest_final_RSDecoder.gml,8931,20573,9,10,138,3825,1558,4.61,True
automated_osu035_AES-T100_final_S.gml,709,1793,9,8,0,190,152,5.06,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult36.gml,76,128,8,8,5,24,15,3.37,True
automated_osu035_iwls_final_CSA15.gml,240,360,45,30,0,60,30,3.0,False
automated_osu035_openmsp430_latest_final_openMSP430.gml,5943,13246,66,107,15,1259,762,4.46,False
automated_osu035_amber_latest_final_a25_wishbo.gml,9025,18451,664,566,0,1055,997,4.09,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult22.gml,59,92,8,8,3,13,16,3.12,True
automated_osu035_amber_latest_final_a25_execut.gml,22412,50072,218,245,8,4856,1618,4.47,False
automated_osu035_rs_decoder_31_19_6_latest_final_degree6_cell.gml,62,100,8,5,2,18,7,3.23,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult23.gml,57,85,8,8,3,9,11,2.98,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult37.gml,82,149,8,8,4,13,25,3.63,True
automated_osu035_m32632_latest_final_WB_CONTROL.gml,961,1870,34,35,2,377,48,3.89,False
automated_osu035_mriscvcore_final_OAI21_X2.gml,5,4,3,1,0,0,0,1.6,True
automated_osu035_openmsp430_latest_final_omsp_clock_mux.gml,21,31,5,1,0,0,4,2.95,True
automated_osu035_turbo8051_latest_final_half_dup_dble_reg.gml,8,11,3,1,0,0,0,2.75,True
automated_osu035_turbo8051_latest_final_oc8051_decoder.gml,834,1870,13,39,0,196,146,4.48,True
automated_osu035_mem_ctrl_latest_final_mc_cs_rf_dummy.gml,136,68,0,68,0,0,0,1.0,False
osu035_osu035_automated_osu035_des_latest_final_sbox4.gml,151,350,6,4,0,65,37,4.64,True
automated_osu035_cookbook_final_gf_mult_by_98.gml,82,152,8,8,3,15,27,3.71,True
automated_osu035_cookbook_final_crc32_dat24_flat.gml,824,1491,56,32,76,122,483,3.62,True
automated_osu035_ft816float_latest_final_cntlo8.gml,42,56,8,4,0,3,5,2.67,True
automated_osu035_cookbook_final_gf_mult_by_b8.gml,67,107,8,8,4,10,23,3.19,True
automated_osu035_cookbook_final_gf_mult_by_73.gml,81,143,8,8,5,27,16,3.53,True
automated_osu035_iwls_final_TLATX1.gml,4,2,0,2,0,0,0,1.0,False
automated_osu035_tiny_tate_bilinear_pairing_latest_final_v0.gml,518,388,130,194,0,0,0,1.5,False
automated_osu035_iwls_final_ejtag_dclknd2.gml,4,3,2,1,0,1,0,1.5,True
automated_osu035_BLAKE_final_CSA.gml,511,764,96,64,0,128,64,2.99,False
automated_osu035_cookbook_final_gf_mult_by_67.gml,90,155,8,8,3,39,13,3.44,True
automated_osu035_generic_fifos_latest_final_generic_fifo_lfsr.gml,449,978,13,12,0,76,16,4.36,True
automated_osu035_cookbook_final_gf_mult_by_a4.gml,53,79,8,8,2,5,20,2.98,True
automated_osu035_rs_decoder_31_19_6_latest_final_mux2_to_1.gml,36,40,11,5,0,5,0,2.22,True
automated_osu035_cookbook_final_des_to_string.gml,790,1450,64,88,0,121,110,3.67,False
automated_osu035_present_encryptor_latest_final_substitutio.gml,688,1296,64,64,0,176,96,3.77,False
automated_osu035_cookbook_final_gf_mult_by_6a.gml,103,197,8,8,0,35,12,3.83,True
automated_osu035_amber_latest_final_eth_txstatem.gml,272,438,51,20,3,50,32,3.22,True
automated_osu035_csa_latest_final_key_cnt.gml,9529,17755,68,1025,0,1033,6,3.73,True
automated_osu035_openmsp430_latest_final_ogfx_reg.gml,8141,17663,79,245,15,1624,1055,4.34,True
automated_osu035_ft816float_latest_final_cntlo32.gml,178,269,32,6,0,21,24,3.02,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult154.gml,93,169,8,8,5,26,22,3.63,True
automated_osu035_reed_solomon_codec_generator_latest_final_RsDecodeMult.gml,431,976,16,8,7,186,66,4.53,True
automated_osu035_m32632_latest_final_PROG_COUNTER.gml,1602,3019,78,99,11,305,197,3.77,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult140.gml,55,85,8,8,3,10,16,3.09,True
automated_osu035_crcahb_latest_final_host_interfa.gml,532,653,151,78,0,126,9,2.45,False
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult6.gml,50,72,8,8,4,8,14,2.88,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult168.gml,69,118,8,8,1,20,19,3.42,True
automated_osu035_minirisc_latest_final_mux2_8.gml,57,64,17,8,0,8,0,2.25,True
automated_osu035_minsoc_latest_final_or1200_fpu_post_norm_addsu.gml,1393,2770,105,33,8,394,256,3.98,True
automated_osu035_minsoc_latest_final_uart_transmitter.gml,1246,3103,20,9,2,202,141,4.98,True
automated_osu035_amber_latest_final_eth_rxcounters.gml,457,860,30,32,2,101,82,3.76,True
automated_osu035_turbo8051_latest_final_double_sync_hig.gml,8,11,3,1,0,0,0,2.75,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult197.gml,58,90,8,8,3,12,18,3.1,True
automated_osu035_trigonometric_functions_in_double_fpu_latest_final_cotangent_lut.gml,1826,3842,34,64,0,611,552,4.21,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult183.gml,86,146,8,8,4,18,25,3.4,True
automated_osu035_altor32_latest_final_altor32_dfu.gml,844,1482,155,66,3,66,43,3.51,True
automated_osu035_mriscvcore_final_MULT.gml,4834,10131,79,34,99,1067,898,4.19,True
automated_osu035_c7552-NS5150_final_AntiSAT.gml,1187,1548,466,1,67,223,309,2.61,True
automated_osu035_ecg_latest_final_point_scalar_mult.gml,87462,186242,542,390,74,23371,4296,4.26,True
automated_osu035_cookbook_final_fn_.gml,512,512,192,64,0,64,0,2.0,False
automated_osu035_amber_latest_final_wb_ddr3_bridg.gml,1290,1774,198,213,0,83,8,2.75,False
automated_osu035_minsoc_latest_final_or1200_spram_64x14.gml,5845,12297,25,14,0,1742,461,4.21,True
automated_osu035_mriscvcore_final_BUF_X1.gml,3,2,1,1,0,0,0,1.33,True
automated_osu035_iwls_final_usb_rx_phy.gml,240,483,6,14,2,51,27,4.03,True
automated_osu035_openmsp430_latest_final_virtex6_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu035_turbo8051_latest_final_g_rx_top.gml,2009,4509,46,39,13,442,362,4.49,True
automated_osu035_8051_latest_final_oc8051_dptr.gml,170,269,30,16,0,39,5,3.16,True
automated_osu035_dpll-isdn_latest_final_phasecomparator.gml,15,20,3,2,0,0,2,2.67,True
automated_osu035_mriscvcore_final_true_dpram_sclk.gml,8116,18778,44,64,0,1047,211,4.63,True
automated_osu035_reed_solomon_decoder_latest_final_input_syndromes.gml,25258,57415,20,137,64,4695,2335,4.55,True
automated_osu035_minsoc_latest_final_BiDirectionalCell.gml,23,28,7,3,0,1,2,2.43,True
automated_osu035_cookbook_final_bus_mux.gml,421,578,131,16,0,64,0,2.75,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult222.gml,54,81,8,8,3,9,10,3.0,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult236.gml,57,86,8,8,4,11,18,3.02,True
automated_osu035_mriscvcore_final_AOI21_X4.gml,5,4,3,1,0,0,0,1.6,True
automated_osu035_BLAKE_final_BLAKE_G_FUNCTION.gml,2596,4871,192,128,80,732,603,3.75,True
automated_osu035_mriscvcore_final_OR3_X4.gml,8,7,3,1,0,1,0,1.75,True
automated_osu035_apbtoaes128_latest_final_datapat.gml,10567,24077,91,97,199,2892,1212,4.56,False
automated_osu035_iscas_final_Circuit74181.gml,118,218,14,8,0,47,19,3.69,True
automated_osu035_a-z80_latest_final_control_pins_.gml,49,35,14,14,0,0,2,1.43,False
automated_osu035_pairing_latest_final_f3m_ni.gml,3254,6421,195,194,0,880,176,3.95,True
automated_osu035_pairing_latest_final_f3_add1.gml,9,9,2,2,0,0,2,2.0,True
automated_osu035_cookbook_final_buf_2to3.gml,666,1420,20,26,0,158,43,4.26,True
automated_osu035_mem_ctrl_latest_final_mc_rf.gml,5277,9772,90,233,1,2304,150,3.7,False
automated_osu035_turbo8051_latest_final_oc8051_divid.gml,420,913,19,17,2,120,40,4.35,True
automated_osu035_reed_solomon_decoder_latest_final_error_correctio.gml,7206,15762,304,83,47,1201,1151,4.37,True
automated_osu035_mem_ctrl_latest_final_mc_obct_top.gml,807,1800,29,3,0,105,102,4.46,True
automated_osu035_cookbook_final_gf_mult_by_1.gml,67,109,8,8,5,17,17,3.25,True
automated_osu035_mriscvcore_final_Alg_Boot.gml,753,1494,39,34,4,96,96,3.97,True
automated_osu035_RS232-T100_final_uart.gml,40,51,2,11,0,0,0,2.55,False
automated_osu035_minirisc_latest_final_mux8_1.gml,29,36,11,1,0,4,0,2.48,True
automated_osu035_aes_highthroughput_lowarea_latest_final_aes.gml,50214,108813,392,131,525,11504,11204,4.33,True
automated_osu035_turbo8051_latest_final_generic_register.gml,10,11,4,1,0,1,0,2.2,True
automated_osu035_AES-T200_final_TSC.gml,405,502,30,64,0,32,22,2.48,True
automated_osu035_xge_mac_latest_final_meta_sync_singl.gml,7,8,3,1,0,0,0,2.29,True
automated_osu035_openmsp430_latest_final_DAC121S101.gml,120,219,3,12,0,20,5,3.65,True
automated_osu035_8051_latest_final_oc8051_top.gml,20905,48123,84,78,16,4690,1858,4.6,False
automated_osu035_cookbook_final_gf_mult_by_3.gml,79,129,8,8,3,27,19,3.27,True
automated_osu035_orsoc_graphics_accelerator_final_bresenham_li.gml,160,179,31,32,6,19,22,2.24,False
automated_osu035_mriscvcore_final_FSM_Boot.gml,44,65,8,3,0,10,7,2.95,True
automated_osu035_turbo8051_latest_final_oc8051_ram_256x8_two_bist.gml,12343,26782,28,8,0,2497,651,4.34,True
automated_osu035_iscas_final_CLAmodul.gml,43,59,9,7,0,12,0,2.74,True
automated_osu035_mriscvcore_final_AND2_X4.gml,4,3,2,1,0,1,0,1.5,True
automated_osu035_cookbook_final_five_to_twenty.gml,8933,16550,334,1322,0,1327,2,3.71,True
automated_osu035_iwls_final_pci_spoci_ctrl.gml,607,1394,25,13,0,107,102,4.59,True
automated_osu035_mriscvcore_final_TBUF_X8.gml,3,2,1,1,0,0,0,1.33,True
automated_osu035_tiny_aes_latest_final_table_lookup.gml,5857,14712,33,128,0,1516,1248,5.02,True
automated_osu035_cookbook_final_ecc_raw_data_64bit.gml,192,128,64,64,0,0,0,1.33,False
automated_osu035_cookbook_final_gearbox_32_33.gml,1151,2612,36,34,0,350,75,4.54,True
automated_osu035_orsoc_graphics_accelerator_latest_final_bresenham_li.gml,4375,9591,132,35,27,666,789,4.38,True
automated_osu035_orsoc_graphics_accelerator_final_gfx_rasterizer.gml,38,44,8,8,3,0,14,2.32,True
automated_osu035_8051_latest_final_oc8051_tc2.gml,552,1120,24,44,0,71,44,4.06,True
automated_osu035_mriscv_final_decodificador_axi.gml,37,47,4,8,0,5,9,2.54,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult208.gml,96,168,8,8,4,38,15,3.5,True
automated_osu035_minsoc_latest_final_or1200_sprs.gml,2548,3713,639,203,0,391,164,2.91,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult220.gml,59,85,8,8,4,9,13,2.88,True
automated_osu035_openmsp430_latest_final_omsp_clock_gat.gml,5,4,1,1,0,1,0,1.6,True
automated_osu035_rs_encoder_decoder_latest_final_GF8Mult234.gml,72,123,8,8,3,12,21,3.42,True
